,text,organisation_name,name,date,single_choice,yes_no_question,address,phone_number,number,multiple_choice,email,national_insurance_number,uk_address
forms_scrape/Alternative_Investment_Fund_Managers_Deferral_and_Vesting_Form_for_Restricted_Profits_(HNWU11)/HNWU11.pdf,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Insolvency_practitioners_requisition_for_cheques/cau101.pdf,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
forms_scrape/Self_Assessment_Trust_and_Estate_Foreign_(SA904)/sa904-2021.pdf,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
forms_scrape/Give_notice_of_deceased_administrator_(AM18)/AM18_V1_0.pdf,3.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
forms_scrape/Pension_schemes_application_for_certificate_of_residence_-_specimen_signatures_(APSS146D)/APSS146D_1217.pdf,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Taxi_survey_questionnaire/taxi-survey-questionnaire.pdf,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0
forms_scrape/RLE1_form_and_guidance/RLE1_Rural_Land_and_Entitlements_FORM_v4.0__2024_.pdf,7.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Single_Administrative_Document_full_8_part_set_(C88_(1-8))/c88_1-8_-cont.pdf,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
forms_scrape/Licensed_testing_station_application/form-enf22.pdf,7.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Form_N5_Make_a_claim_for_possession_of_property/n5-largeprint-eng.pdf,13.0,0.0,4.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0
forms_scrape/CNA_1_Application_form/CNA1-Feb_24.pdf,12.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Woodland_Carbon_Guarantee_Application_Form/1.4.01_WCaG_Application_Form__V2___1__Samantha_Neck.pdf,11.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0
forms_scrape/Appeal_an_ECO_visa_or_immigration_decision_if_you_re_outside_the_UK_â€“_for_applications_made_before_6_April_2015_Form_IAFT-2/IAFT2_0324.pdf,5.0,0.0,2.0,4.0,5.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
forms_scrape/Application_for_an_individual_licence_to_deposit_lobsters_Lobster_order_1981/fis9.pdf,6.0,0.0,3.0,2.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0
forms_scrape/Amateur_vegetables_variety_descriptions/av-melon.pdf,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
forms_scrape/Make_an_annual_claim_for_relief_at_source_on_pension_contributions_(APSS106)/APSS106_pre_2018.pdf,5.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Notice_of_intention_to_restrict_samples_of_biological_material/PF8A.pdf,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Register_particulars_of_a_charge_to_secure_a_series_of_debentures_(OS_MG04)/OS_MG04_particulars_for_the_registration_of_a_charge_to_secure_a_series_of_debentures_for_an.pdf,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Rule_10.101_request_by_a_creditor_for_a_Public_Examination_(bankruptcy)_-_notice_to_official_receiver/10.101-Request_by_creditor_for_public_examination_bankruptcy__section_290_2__.pdf,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
forms_scrape/Application_notice_Pursuant_to_the_Extradition_Act_2003_(Form_EX244)/EX244_1023_save.pdf,11.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0
forms_scrape/Extend_your_stay_in_the_UK_as_a_child_of_a_non-parent_relative_with_protection_status_in_the_UK_FLR(P)/FLR+_P_+Fee+Waiver+form+05-24+-+reader+extended.pdf,4.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
forms_scrape/CIV_MEANS_1_financial_assessment_form_not_passported/civmeans1-form.pdf,4.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Mediation_certificate_Form_SEND21/SEND21_0718.pdf,5.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Licensed_finishing_units_for_cattle_application/TB188.pdf,12.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0
forms_scrape/Land_Charges_official_search_application_(K15)/K15__2019-07-01_.pdf,7.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Self_Assessment_Estate_Pension_Charges_etc_(SA923)/sa923_notes_2023.pdf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
forms_scrape/Keeping_wild_birds_registration_of_Schedule_4_birds/form-reg01.pdf,25.0,0.0,6.0,11.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0
forms_scrape/Guardianship_Order_Form_N142/n142-0715-eng_save.pdf,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Quarantine_premises_for_dogs_and_cats_licence_application/form-id96-welsh.pdf,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/ESA113_(interactive)_for_use_by_healthcare_professionals/esa-113.pdf,11.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
forms_scrape/Notice_of_issue_(probate_claim)_Form_N205D/n205d.pdf,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Change_a_registered_office_address_limited_liability_partnership_(LL_AD01c)/LL_AD01c_v3.0_final.pdf,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/National_Security_Vetting_security_appraisal_form/20180515-Security_Appraisal_Form_v1.1.pdf,3.0,0.0,2.0,2.0,1.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
forms_scrape/Application_for_a_birth_relative_to_apply_for_entry_onto_part_2_of_the_adoption_contact_register/A+-+CR+Part+2+-+Application_for_a_birth_relative_to_apply_for_entry_onto_part_2_of_the_adoption_contact_register.pdf,19.0,0.0,1.0,3.0,5.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
forms_scrape/Detained_or_imprisoned_in_Bulgaria_request_to_make_a_phone_call/Request_to_make_a_phone_call.pdf,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Acknowledgment_of_service_(probate_claim)_Form_N3/n3-bil.pdf,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0
forms_scrape/Insolvency_practitioners_creditors_and_members_voluntary_liquidation_-_Schedule_of_funds/cau103-2012-oct.pdf,4.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0
forms_scrape/Application_for_an_order_for_parental_responsibility_prior_to_adoption_abroad_(Section_84_Adoption_and_Children_Act_2002)_Form_A61/a61-nodiadau-a61-notes-bil.pdf,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/How_to_apply_for_a_Vessel_Traffic_Services_(VTS)_licence/VTS_MSF_4807.pdf,8.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0
forms_scrape/Record_details_of_an_HGV_with_DVSA/apply-for-plating-certificate-goods-vehicle-type-approval-vtg788.pdf,6.0,0.0,2.0,2.0,3.0,5.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0
forms_scrape/Self_Assessment_Partnership_(short)_(SA104S)/sa104s-2021.pdf,4.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
forms_scrape/Alternative_Investment_Fund_Managers_Special_Return_and_Notice_for_Restricted_Profits_(HNWU10)/HNWU10.pdf,5.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Apply_to_court_for_a_decree_nisi_conditional_order_or_(judicial)_separation_decree_or_order_(applications_issued_before_April_2022)_Form_D84/d84-bil.pdf,3.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
forms_scrape/End_of_moratorium_by_a_court_(MT05)/MT05_V1.0__cont.pdf,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Caprine_and_ovine_(live)_model_health_certificates/GBHC631_OVI-Y_Domestic_sheep_or_goats_for_slaughter_v1.0_Aug-23.pdf,14.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
forms_scrape/Student_finance_application_forms_and_notes_for_new_2022_to_2023_full-time_students/sfe_pn1_form_2223_o.pdf,9.0,0.0,0.0,3.0,3.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0
forms_scrape/Correct_details_on_a_marriage_or_civil_partnership_registration/d_Application_form_to_correct_a_marriage_and_CP_registration__bilingual_.pdf,1.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
forms_scrape/Documents_for_proceedings_request_registration_(PRD1)/PRD1__2018-05-25_.pdf,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Traffic_commissioner_appeals_-_Franchising_service_permits/230524_FCH001_Operator_Appeal_Form.pdf,12.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0
forms_scrape/Capital_Grants_application_form/Capital_Grant_CS66_v6.0_June_2024.pdf,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Application_for_variation_or_revocation_of_a_Contact_Order_(Section_27(1)(b)_or_Section_51B(1)(c)_Adoption_and_Children_Act_2002)_Form_A54/a54-bil.pdf,6.0,0.0,5.0,2.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Inheritance_Tax_information_about_small_estates_(C5_(SE)_(2006))/c5se_2.pdf,1.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Give_notice_of_approval_of_an_undertaking_for_assets_in_another_member_state_(IE01(Scot))/IE01__Scot__V1.0.pdf,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Give_notice_of_cessation_of_liquidation_committee_(COM4)/COM4_v1_0.pdf,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
forms_scrape/Badgers_licence_to_interfere_with_setts_in_relation_to_scheduled_monuments_(A26_and_LR26)/A26-badger-setts-archaeological-dig.pdf,19.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0
forms_scrape/How_to_apply_for_a_UK_engineer_officer_certificate_of_competency/ENG_Merchant_4275_Rev_1223.pdf,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
forms_scrape/2019_to_2020_Student_finance_application_forms_and_notes_for_postgraduate_Doctoral_students/sfe_pde_application_form_1920_o.pdf,11.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0
forms_scrape/Application_for_an_environmental_permit_part_A_about_you/Application-for-an-environmental-permit-part-a-about-you.pdf,20.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
forms_scrape/Inheritance_Tax_household_and_personal_goods_(IHT407)/IHT407.pdf,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
forms_scrape/Register_as_a_British_citizen_(form_B(OS))/Form+B_OS_+05-24.pdf,21.0,0.0,12.0,10.0,6.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0
forms_scrape/Give_notice_of_ceasing_to_be_a_PSC_RLE_or_ORP_of_an_SQP_(SQP_PSC07)/SQP_PSC07_V1.0.pdf,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Register_as_a_children_s_social_care_provider__fit/suitable_person__assessment_questionnaires/Suitable_person_questionnaire_for_a_registered_provider_or_responsible_individual-not-childrens-home.pdf,16.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
forms_scrape/Application_to_be_joined_as_or_cease_to_be_a_party_to_Forced_Marriage_Protection_Proceedings_Form_FL431/FL431_0116.pdf,5.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
forms_scrape/Student_finance_application_forms_and_notes_for_continuing_part-time_students/sfe_ptmc_notes_2324_o.pdf,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
forms_scrape/Notifiable_diseases_form_for_registered_medical_practitioners/Notifiable_disease_form.pdf,11.0,0.0,3.0,5.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
forms_scrape/List_of_creditors_furnished_under_the_Act_of_1971_Form_N93/n93-eng-0499-save.pdf,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
forms_scrape/Residence_remittance_basis_etc_(Self_Assessment_SA109)/sa109-2022.pdf,1.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
forms_scrape/Support_for_a_child_who_is_informally_living_with_you/ic1.pdf,5.0,0.0,4.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
forms_scrape/Register_a_charge_property_or_undertaking_acquired_by_limited_liability_partnership_(LL_MR02)/LL_MR02_v3.0_final.pdf,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
forms_scrape/Report_your_medical_condition_(form_M1V)/m1v-online-confidential-medical-information.pdf,13.0,0.0,3.0,6.0,0.0,9.0,3.0,4.0,0.0,1.0,3.0,0.0,0.0
forms_scrape/Give_notice_of_your_intention_to_proceed_with_an_application_for_a_financial_order_Form_A/Form_A_0424.pdf,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
forms_scrape/Ask_us_to_reconsider_a_Child_Benefit_or_Guardian_s_Allowance_decision/CH24A_English.pdf,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
forms_scrape/Tax_credits_if_you_think_a_decision_is_wrong_(WTC/AP)/WTC_AP_2024.pdf,0.0,0.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
